sample_id,record_id,elapse_time,liquid_level,temperature
1,25001,0,100,95.0
2,25001,10,89,94.1
3,25001,20,82,93.1
4,25001,30,80,92.2
5,25001,40,70,91.3
6,25001,50,66,90.3
7,25001,60,59,89.4
8,25001,70,49,88.5
9,25001,80,39,87.7
10,25001,90,39,86.8
11,25001,100,37,85.9
12,25001,110,29,85.1
13,25001,120,27,84.2
14,25002,0,100,95.0
15,25002,10,100,94.1
16,25002,20,93,93.1
17,25002,30,85,92.2
18,25002,40,77,91.3
19,25002,50,77,90.3
20,25002,60,73,89.4
21,25002,70,68,88.5
22,25002,80,66,87.7
23,25002,90,57,86.8
24,25002,100,52,85.9
25,25002,110,52,85.1
26,25002,120,42,84.2
27,25003,0,100,95.0
28,25003,10,98,94.1
29,25003,20,95,93.1
30,25003,30,91,92.2
31,25003,40,87,91.3
32,25003,50,78,90.3
33,25003,60,74,89.4
34,25003,70,69,88.5
35,25003,80,58,87.7
36,25003,90,56,86.8
37,25003,100,49,85.9
38,25003,110,43,85.1
39,25003,120,40,84.2
40,25003,130,33,83.4
41,25003,140,31,82.5
